video_link,duration,title,views,likes,comments,date,month,year,date_month_year,day
https://www.youtube.com//watch?v=OI_OhvOumT0,12,Gene editing can now change an entire species -- forever | Jennifer Kahn,459992,9700,1640,2,6,2016,2/6/2016,Thu
https://www.youtube.com//watch?v=iF5-aDJOr6U,11,This virtual lab will revolutionize science class | Michael Bodekaer,182806,3700,225,1,6,2016,1/6/2016,Wed
https://www.youtube.com//watch?v=8HfoKd873HY,12,A sci-fi vision of love from a 318-year-old hologram | Monica Byrne,110928,1700,352,31,5,2016,31/5/2016,Tue
https://www.youtube.com//watch?v=hxsnKwmW0dk,12,The dream we haven't dared to dream | Dan Pallotta,135563,2900,221,27,5,2016,27/5/2016,Fri
https://www.youtube.com//watch?v=vC1uxXvPG0Q,12,"Pirates, nurses and other rebel designers | Alice Rawsthorn",125110,1200,69,26,5,2016,26/5/2016,Thu
https://www.youtube.com//watch?v=mxNpNuogqsY,10,How my son's short life made a lasting difference | Sarah Gray,85275,2100,116,25,5,2016,25/5/2016,Wed
https://www.youtube.com//watch?v=s6rJLXq1Re0,15,How to read the genome and build a human being | Riccardo Sabatini,269273,7200,335,24,5,2016,24/5/2016,Tue
https://www.youtube.com//watch?v=UoMpbL_Fsig,13,A provocative way to finance the fight against climate change | Michael Metcalfe,62247,969,318,23,5,2016,23/5/2016,Mon
https://www.youtube.com//watch?v=xgYtUKFzHf8,8,Why I put myself in danger to tell the stories of Gaza | Ameera Harouda,84250,2400,877,20,5,2016,20/5/2016,Fri
https://www.youtube.com//watch?v=9kBKQS7J7xI,13,Insightful human portraits made from data | R. Luke DuBois,114627,3700,124,19,5,2016,19/5/2016,Thu
https://www.youtube.com//watch?v=kSR8G8mfp84,8,A smart new business loan for people with no credit | Shivani Siroya,161842,2300,236,18,5,2016,18/5/2016,Wed
https://www.youtube.com//watch?v=o1Z4F4e2Bw4,16,Hunting for dinosaurs showed me our place in the universe | Kenneth Lacovara,704475,17000,2086,17,5,2016,17/5/2016,Tue
https://www.youtube.com//watch?v=OaGEM-Rms48,11,A taboo-free way to talk about periods | Aditi Gupta,310679,5100,331,16,5,2016,16/5/2016,Mon
https://www.youtube.com//watch?v=bEdvQjTGYP8,15,We can reprogram life. How to do it wisely | Juan Enriquez,143322,3500,234,13,5,2016,13/5/2016,Fri
https://www.youtube.com//watch?v=fhCY_8avhWM,6,Wisdom from great writers on every year of life | Joshua Prager,188805,2100,106,12,5,2016,12/5/2016,Thu
https://www.youtube.com//watch?v=MIA_1xQc7x8,15,The inside story of the Paris climate agreement | Christiana Figueres,239299,3300,579,11,5,2016,11/5/2016,Wed
https://www.youtube.com//watch?v=rToBZSrxjgM,10,The nit-picking glory of The New Yorker's Comma Queen | Mary Norris,72582,1200,126,10,5,2016,10/5/2016,Tue
https://www.youtube.com//watch?v=2t13Rq4oc7A,15,The unexpected benefit of celebrating failure | Astro Teller,318132,5100,213,9,5,2016,9/5/2016,Mon
https://www.youtube.com//watch?v=1N39Z0ODeME,11,A new superweapon in the fight against cancer | Paula Hammond,141352,2400,293,6,5,2016,6/5/2016,Fri
https://www.youtube.com//watch?v=t9c7aheZxls,17,Your kids might live on Mars. Here's how they'll survive | Stephen Petranek,5554227,96000,18215,5,5,2016,5/5/2016,Thu
https://www.youtube.com//watch?v=ODLg_00f9BE,17,What does it mean to be a citizen of the world? | Hugh Evans,378351,7200,723,4,5,2016,4/5/2016,Wed
https://www.youtube.com//watch?v=o8NPllzkFhE,21,The mind behind Linux | Linus Torvalds,4691007,112000,4778,3,5,2016,3/5/2016,Tue
https://www.youtube.com//watch?v=10MvdLL2EpY,8,The Panama Papers exposed a huge global problem. What's next? | Robert Palmer,133962,2600,434,2,5,2016,2/5/2016,Mon
https://www.youtube.com//watch?v=gypAjPp6eps,14,The most mysterious star in the universe | Tabetha Boyajian,5704154,68000,10910,29,4,2016,29/4/2016,Fri
https://www.youtube.com//watch?v=Z1R1z9ipFnM,12,The magic ingredient that brings Pixar movies to life | Danielle Feinberg,716031,17000,447,28,4,2016,28/4/2016,Thu
https://www.youtube.com//watch?v=U7y4GlmwPLQ,20,How megacities are changing the map of the world | Parag Khanna,237556,4900,511,27,4,2016,27/4/2016,Wed
https://www.youtube.com//watch?v=fxbCHn6gE3U,15,The surprising habits of original thinkers | Adam Grant,9176921,228000,5791,26,4,2016,26/4/2016,Tue
https://www.youtube.com//watch?v=3OgsRa7VDtI,15,How a start-up in the White House is changing business as usual | Haley Van Dyck,83841,952,155,25,4,2016,25/4/2016,Mon
https://www.youtube.com//watch?v=XVXmYD0UPRQ,10,Two reasons companies fail -- and how to avoid them | Knut Haanaes,228742,2800,116,22,4,2016,22/4/2016,Fri
https://www.youtube.com//watch?v=CtvIX4s1bTU,13,How humans could evolve to survive in space | Lisa Nip,185131,4400,547,21,4,2016,21/4/2016,Thu
https://www.youtube.com//watch?v=G8gJJuCdP_A,13,Why gun violence can't be our new normal | Dan Gross,97230,2200,1295,20,4,2016,20/4/2016,Wed
https://www.youtube.com//watch?v=-FOCpMAww28,8,TED's secret to great public speaking | Chris Anderson,2374525,43000,626,19,4,2016,19/4/2016,Tue
https://www.youtube.com//watch?v=NiMgOklgeos,11,The beauty of human skin in every color | Angélica Dass,346046,9300,523,19,4,2016,19/4/2016,Tue
https://www.youtube.com//watch?v=1cQbMP3I5Sk,19,The dawn of the age of holograms | Alex Kipman,2045198,23000,2519,18,4,2016,18/4/2016,Mon
https://www.youtube.com//watch?v=jggHw5PdQV0,14,How young Africans found a voice on Twitter | Siyanda Mohutsiwa,71530,1900,174,15,4,2016,15/4/2016,Fri
https://www.youtube.com//watch?v=c9V6OKlY80k,12,You have no idea where camels really come from | Latif Nasser,763734,14000,1716,14,4,2016,14/4/2016,Thu
https://www.youtube.com//watch?v=_wMTKRixZIE,12,How to get back to work after a career break | Carol Fishman Cohen,183269,2800,187,13,4,2016,13/4/2016,Wed
https://www.youtube.com//watch?v=H9ZOpQzjukY,11,A glimpse of the future through an augmented reality headset | Meron Gribetz,370805,5300,516,11,4,2016,11/4/2016,Mon
https://www.youtube.com//watch?v=87AEeLpodnE,14,A conservative's plea: Let's work together | Arthur Brooks,145445,2600,772,8,4,2016,8/4/2016,Fri
https://www.youtube.com//watch?v=orumugzJpt0,6,The reporting system that sexual assault survivors want | Jessica Ladd,111651,2200,1212,7,4,2016,7/4/2016,Thu
https://www.youtube.com//watch?v=arj7oStGLkU,14,Tim Urban: Inside the mind of a master procrastinator | TED,47561789,1600000,76779,6,4,2016,6/4/2016,Wed
https://www.youtube.com//watch?v=16cM-RFid9U,16,How Airbnb designs for trust | Joe Gebbia,445859,8400,343,5,4,2016,5/4/2016,Tue
https://www.youtube.com//watch?v=DsrxbqFo41k,18,The gospel of doubt | Casey Gerald,136242,3800,319,4,4,2016,4/4/2016,Mon
https://www.youtube.com//watch?v=7Lc_dlVrg5M,19,This country isn't just carbon neutral — it's carbon negative | Tshering Tobgay,3208018,126000,8210,1,4,2016,1/4/2016,Fri
https://www.youtube.com//watch?v=Gg5M3J_FHXY,7,Simple hacks for life with Parkinson's | Mileha Soneji,140536,3300,118,31,3,2016,31/3/2016,Thu
https://www.youtube.com//watch?v=6MgDcFlTgVM,11,The secrets I find on the mysterious ocean floor | Laura Robinson,125284,1500,104,30,3,2016,30/3/2016,Wed
https://www.youtube.com//watch?v=fC9da6eqaqg,12,"Teach girls bravery, not perfection | Reshma Saujani",1133992,26000,1553,28,3,2016,28/3/2016,Mon
https://www.youtube.com//watch?v=pb--rJGgVIo,19,Uber's plan to get more people into fewer cars | Travis Kalanick,240245,3300,439,25,3,2016,25/3/2016,Fri
https://www.youtube.com//watch?v=kLIfeGflNp8,18,Our refugee system is failing. Here's how we can fix it | Alexander Betts,136770,3100,903,24,3,2016,24/3/2016,Thu
https://www.youtube.com//watch?v=avuhY7D71sQ,15,What really happens when you mix medications? | Russ Altman,179911,4200,254,23,3,2016,23/3/2016,Wed
https://www.youtube.com//watch?v=NFDmsNCGcvc,5,How yarn bombing grew into a worldwide movement | Magda Sayeg,150424,1700,163,22,3,2016,22/3/2016,Tue
https://www.youtube.com//watch?v=9bbX13SfsBw,10,Dive into an ocean photographer's world | Thomas Peschak,138481,4300,137,21,3,2016,21/3/2016,Mon
https://www.youtube.com//watch?v=XAcARiiK5uY,12,Why we need gender-neutral bathrooms | Ivan Coyote,189991,4800,2786,18,3,2016,18/3/2016,Fri
https://www.youtube.com//watch?v=E_NiCniw0JE,14,Why your doctor should care about social justice | Mary Bassett,65978,787,557,17,3,2016,17/3/2016,Thu
https://www.youtube.com//watch?v=y7l5QHRY_AI,12,How to make a profit while making a difference | Audrey Choi,97710,1300,88,16,3,2016,16/3/2016,Wed
https://www.youtube.com//watch?v=wzkFoetp-_M,16,What it's like to be a Muslim in America | Dalia Mogahed,4810905,183000,15182,16,3,2016,16/3/2016,Wed
https://www.youtube.com//watch?v=gVfgkFaswn4,25,The case for optimism on climate change | Al Gore,345066,7400,1295,14,3,2016,14/3/2016,Mon
https://www.youtube.com//watch?v=RCXGpEmFbOw,11,Meet the dazzling flying machines of the future | Raffaello D'Andrea,8429203,131000,5588,12,3,2016,12/3/2016,Sat
https://www.youtube.com//watch?v=jMVAgCPYYHY,11,What the discovery of gravitational waves means | Allan Adams,740912,10000,1132,10,3,2016,10/3/2016,Thu
https://www.youtube.com//watch?v=gmj-azFbpkA,19,My year of saying yes to everything | Shonda Rhimes,1547189,41000,1589,9,3,2016,9/3/2016,Wed
https://www.youtube.com//watch?v=R1vskiVDwl4,12,Celeste Headlee: 10 ways to have a better conversation | TED,12323256,319000,4834,8,3,2016,8/3/2016,Tue
https://www.youtube.com//watch?v=6d6oq0zGGmw,11,The brain may be able to repair itself -- with help | Jocelyne Bloch,790940,17000,1118,7,3,2016,7/3/2016,Mon
https://www.youtube.com//watch?v=KxLMjn4WPBY,14,The problem with race-based medicine | Dorothy Roberts,137058,2500,938,5,3,2016,5/3/2016,Sat
https://www.youtube.com//watch?v=a7cDt5r2pGY,15,The case for fish farming | Mike Velings,110212,2200,397,3,3,2016,3/3/2016,Thu
https://www.youtube.com//watch?v=WHjKnNbYiOs,12,How I'm discovering the secrets of ancient texts | Gregory Heyworth,93109,2300,153,2,3,2016,2/3/2016,Wed
https://www.youtube.com//watch?v=8sheoGMsy3Q,9,Shape-shifting tech will change work as we know it | Sean Follmer,233258,5100,375,1,3,2016,1/3/2016,Tue
https://www.youtube.com//watch?v=V1ItvwxBENg,14,Economic growth has stalled. Let's fix it | Dambisa Moyo,84232,901,530,29,2,2016,29/2/2016,Mon
https://www.youtube.com//watch?v=zqLYcJ6Ib3c,14,Special Olympics let me be myself — a champion | Matthew Williams,72092,1300,164,27,2,2016,27/2/2016,Sat
https://www.youtube.com//watch?v=G8RxjxdUulE,9,How we'll fight the next deadly virus | Pardis Sabeti,76882,1200,77,25,2,2016,25/2/2016,Thu
https://www.youtube.com//watch?v=-moW9jvvMr4,9,A simple way to break a bad habit | Judson Brewer,10879271,207000,4482,24,2,2016,24/2/2016,Wed
https://www.youtube.com//watch?v=k4N2SxUZwiU,16,How I found a mythical boiling river in the Amazon | Andrés Ruzo,463962,11000,558,24,2,2016,24/2/2016,Wed
https://www.youtube.com//watch?v=vcxwcWuq7KQ,11,A delightful way to teach kids about computers | Linda Liukas,228765,4400,229,24,2,2016,24/2/2016,Wed
https://www.youtube.com//watch?v=P8GCjrDWWUM,11,Our campaign to ban plastic bags in Bali | Melati and Isabel Wijsen,305139,4800,436,19,2,2016,19/2/2016,Fri
https://www.youtube.com//watch?v=K926HAKRFvw,14,A robot that runs and swims like a salamander | Auke Ijspeert,806174,10000,487,18,2,2016,18/2/2016,Thu
https://www.youtube.com//watch?v=r_xV-M0KPo0,18,Should you be able to patent a human gene? | Tania Simoncelli,70230,2000,182,18,2,2016,18/2/2016,Thu
https://www.youtube.com//watch?v=96HHmILhyrE,14,Glow-in-the-dark sharks and other stunning sea creatures | David Gruber,480739,9600,450,17,2,2016,17/2/2016,Wed
https://www.youtube.com//watch?v=GB4s5b9NL3I,20,Capitalism will eat democracy -- unless we speak up | Yanis Varoufakis,1143159,30000,4677,15,2,2016,15/2/2016,Mon
https://www.youtube.com//watch?v=iqEHuB-T2qQ,7,Achenyo Idachaba: How I turned a deadly plant into a thriving business | TED,73497,2100,108,11,2,2016,11/2/2016,Thu
https://www.youtube.com//watch?v=UpkAqPEcMyE,11,Can a computer write poetry? | Oscar Schwartz,84038,1700,272,10,2,2016,10/2/2016,Wed
https://www.youtube.com//watch?v=2NWpMqD8Qyk,14,How we can make crops survive without water | Jill Farrant,187953,3900,596,9,2,2016,9/2/2016,Tue
https://www.youtube.com//watch?v=O3a9AYu5SUQ,7,The mysterious world of underwater caves | Jill Heinerth,464732,6900,332,8,2,2016,8/2/2016,Mon
https://www.youtube.com//watch?v=iQsnObyii4Q,16,Why great architecture should tell a story | Ole Scheeren,761965,16000,386,5,2,2016,5/2/2016,Fri
https://www.youtube.com//watch?v=HiwJ0hNl1Fw,13,Let's design social media that drives real change | Wael Ghonim,407135,7700,639,4,2,2016,4/2/2016,Thu
https://www.youtube.com//watch?v=IfjI0tVUpbc,13,"I love being a police officer, but we need reform | Melvin Russell",137470,3400,378,3,2,2016,3/2/2016,Wed
https://www.youtube.com//watch?v=N7wF2AdVy2Q,15,How frustration can make us more creative | Tim Harford,288376,6000,133,2,2,2016,2/2/2016,Tue
https://www.youtube.com//watch?v=sLFqwXqe4Yk,13,4 ways we can avoid a catastrophic drought | David Sedlak,83583,1000,116,29,1,2016,29/1/2016,Fri
https://www.youtube.com//watch?v=yBdyFKqwKy0,5,Aomawa Shields: How we'll find life on other planets | TED,107608,2600,377,28,1,2016,28/1/2016,Thu
https://www.youtube.com//watch?v=vQILP19qABk,12,How to use data to make a hit TV show | Sebastian Wernicke,117850,2000,84,27,1,2016,27/1/2016,Wed
https://www.youtube.com//watch?v=gWPFJgLAzu4,14,Have we reached the end of physics? | Harry Cliff,639258,10000,1154,26,1,2016,26/1/2016,Tue
https://www.youtube.com//watch?v=8KkKuTCFvzI,13,Robert Waldinger: What makes a good life? Lessons from the longest study on happiness | TED,22579115,419000,10765,25,1,2016,25/1/2016,Mon
https://www.youtube.com//watch?v=RWiI7AkDX-o,11,"An underwater art museum, teeming with life | Jason deCaires Taylor",209670,3500,141,22,1,2016,22/1/2016,Fri
https://www.youtube.com//watch?v=_nSHsb5xKPo,9,Governments don't understand cyber warfare. We need hackers | Rodrigo Bijou,148128,2200,131,21,1,2016,21/1/2016,Thu
https://www.youtube.com//watch?v=potB0voQzNg,20,Refugees have the right to be protected | António Guterres,56063,1100,639,20,1,2016,20/1/2016,Wed
https://www.youtube.com//watch?v=HSercnrqeN4,16,A hilarious celebration of lifelong female friendship | Jane Fonda and Lily Tomlin,1986999,27000,1321,19,1,2016,19/1/2016,Tue
https://www.youtube.com//watch?v=wIkvIKeRNoY,9,What happens when a city runs out of room for its dead | Alison Killing,97009,983,164,15,1,2016,15/1/2016,Fri
https://www.youtube.com//watch?v=h2KQoHMCwlw,6,Let's not use Mars as a backup planet | Lucianne Walkowicz,167494,4800,717,14,1,2016,14/1/2016,Thu
https://www.youtube.com//watch?v=_jaWs87t5UM,14,The four fish we're overeating -- and what to eat instead | Paul Greenberg,154882,3300,357,13,1,2016,13/1/2016,Wed
https://www.youtube.com//watch?v=Gz8RlHf3Czs,7,Nicole Paris and Ed Cage: A beatboxing lesson from a father-daughter duo | TED,3487625,61000,1313,12,1,2016,12/1/2016,Tue
https://www.youtube.com//watch?v=gjq2BoAF0JA,6,How germs travel on planes -- and how we can stop them | Raymond Wang,477538,2500,171,11,1,2016,11/1/2016,Mon
https://www.youtube.com//watch?v=w1oKe8OaPbk,6,Forget Shopping. Soon You'll Download Your New Clothes | Danit Peleg | TED Talks,206186,2500,192,8,1,2016,8/1/2016,Fri
https://www.youtube.com//watch?v=3NdSVi38RM8,14,Jedidah Isler: The Untapped Genius That Could Change Science for the Better | TED,61726,997,358,8,1,2016,8/1/2016,Fri
https://www.youtube.com//watch?v=Rai3pwH3XrU,19,The Exhilarating Peace of Freediving | Guillaume Néry | TED Talks,221860,4900,210,6,1,2016,6/1/2016,Wed
https://www.youtube.com//watch?v=f-mQIWnO3Ag,9,How New Technology Helps Blind People Explore the World | Chieko Asakawa | TED Talks,77940,1300,70,5,1,2016,5/1/2016,Tue
https://www.youtube.com//watch?v=TdQ1eaZH-J8,16,How America Fails New Parents — and Their Babies | Jessica Shortall | TED Talks,132855,3100,560,4,1,2016,4/1/2016,Mon
https://www.youtube.com//watch?v=vPn94XAUBoo,14,How we're growing baby corals to rebuild reefs | Kristen Marhaver,127125,2300,127,23,12,2015,23/12/2015,Wed
https://www.youtube.com//watch?v=M4so_Z9a_u0,16,"An Art Made of Trust, Vulnerability and Connection | Marina Abramović | TED Talks",1981263,44000,6741,22,12,2015,22/12/2015,Tue
https://www.youtube.com//watch?v=jiDQDLnEXdA,10,Why the best hire might not have the perfect resume | Regina Hartley,661568,10000,361,21,12,2015,21/12/2015,Mon
https://www.youtube.com//watch?v=Hh09xlzxRmE,12,My year reading a book from every country in the world | Ann Morgan,154879,3900,204,21,12,2015,21/12/2015,Mon
https://www.youtube.com//watch?v=hJnEQCMA5Sg,12,Why are these 32 symbols found in caves all over Europe | Genevieve von Petzinger,6568270,64000,9140,18,12,2015,18/12/2015,Fri
https://www.youtube.com//watch?v=y9KeyKVuLHU,19,What are animals thinking and feeling? | Carl Safina,244389,7100,662,17,12,2015,17/12/2015,Thu
https://www.youtube.com//watch?v=9KACXV-cW-4,21,My Country Will Be Underwater Soon -- Unless We Work Together | Anote Tong | TED Talks,50035,931,221,16,12,2015,16/12/2015,Wed
https://www.youtube.com//watch?v=zsLz0mRmEG0,9,The Future of News? Virtual Reality | Nonny de la Peña | TED Talks,78530,791,100,15,12,2015,15/12/2015,Tue
https://www.youtube.com//watch?v=q49LtMyXK7Q,12,The secret sneaker market — and why it matters | Josh Luber,464546,10000,652,11,12,2015,11/12/2015,Fri
https://www.youtube.com//watch?v=87ro2-kT7kQ,15,The Chilling Aftershock of a Brush with Death | Jean-Paul Mari | TED Talks,43225,532,111,10,12,2015,10/12/2015,Thu
https://www.youtube.com//watch?v=kyaiTGmwxnU,12,How I'm Working for Change Inside My Church | Chelsea Shields | TED Talks,75321,1200,703,8,12,2015,8/12/2015,Tue
https://www.youtube.com//watch?v=_vBggxCNNno,9,The moral bias behind your search results | Andreas Ekström,130552,2800,147,7,12,2015,7/12/2015,Mon
https://www.youtube.com//watch?v=ivfJJh9y1UI,12,This Is What LGBT Life Is Like Around the World | Jenni Chang and Lisa Dazols | TED Talks,1036436,43000,3758,4,12,2015,4/12/2015,Fri
https://www.youtube.com//watch?v=_7LX4FW7TEI,11,A Musical Escape Into a World of Light and Color | Kaki King | TED Talks,154437,2800,222,3,12,2015,3/12/2015,Thu
https://www.youtube.com//watch?v=iHWIZsIBj3Q,7,Forget Wi-Fi. Meet the new Li-Fi Internet | Harald Haas,1295884,25000,1339,2,12,2015,2/12/2015,Wed
https://www.youtube.com//watch?v=RbNqU2K0qzo,11,The coolest animal you know nothing about ... and how we can save it | Patrícia Medici,106355,1600,142,1,12,2015,1/12/2015,Tue
https://www.youtube.com//watch?v=B12syeJflbQ,19,A boat carrying 500 refugees sunk at sea. The story of two survivors | Melissa Fleming,121901,2400,491,30,11,2015,30/11/2015,Mon
https://www.youtube.com//watch?v=8jPQjjsBbIc,12,How to stay calm when you know you'll be stressed | Daniel Levitin,12998407,152000,2957,23,11,2015,23/11/2015,Mon
https://www.youtube.com//watch?v=Xv2gHiX9Bqw,13,Art That Lets You Talk Back to NSA Spies | Mathias Jud | TED Talks,73767,1100,96,20,11,2015,20/11/2015,Fri
https://www.youtube.com//watch?v=2Euof4PnjDk,15,The enchanting music of sign language | Christine Sun Kim,573406,22000,545,19,11,2015,19/11/2015,Thu
https://www.youtube.com//watch?v=jAemh_JxgOk,10,How I Teach Kids to Love Science | Cesar Harada | TED Talks,142661,2700,89,18,11,2015,18/11/2015,Wed
https://www.youtube.com//watch?v=Mr8nvXvl-y8,17,Social Services Are Broken. How We Can Fix Them | Hilary Cottam | TED.com,105236,1500,140,17,11,2015,17/11/2015,Tue
https://www.youtube.com//watch?v=TYFH0D-jyqc,14,"Deep Under the Earth's Surface, Discovering Beauty and Science | Francesco Sauro | TED Talks",128541,1800,85,17,11,2015,17/11/2015,Tue
https://www.youtube.com//watch?v=DM1_DV_Fhc4,8,An Internet Without Screens Might Look Like This | Tom Uglow | TED Talks,158230,1900,184,14,11,2015,14/11/2015,Sat
https://www.youtube.com//watch?v=TdBAHexVYzc,16,How CRISPR lets us edit our DNA | Jennifer Doudna,1535933,28000,2642,12,11,2015,12/11/2015,Thu
https://www.youtube.com//watch?v=NAkkckxE9i8,13,Meklit Hadero: The unexpected beauty of everyday sounds | TED,192531,3600,191,10,11,2015,10/11/2015,Tue
https://www.youtube.com//watch?v=xuAAPsiD768,15,The secret US prisons you've never heard of before | Will Potter,3169777,55000,5817,9,11,2015,9/11/2015,Mon
https://www.youtube.com//watch?v=P2y3Uspr8Bg,15,Two Nameless Bodies Washed Up on the Beach. Here Are Their Stories | Anders Fjellberg | TED Talks,175223,3200,356,6,11,2015,6/11/2015,Fri
https://www.youtube.com//watch?v=sJCBM9ajA5s,15,Why Medicine Often Has Dangerous Side Effects for Women | Alyson McGregor | TED Talks,186588,3600,476,5,11,2015,5/11/2015,Thu
https://www.youtube.com//watch?v=ge3--1hOm1s,13,The Future of Flying Robots | Vijay Kumar | TED Talks,725729,11000,357,5,11,2015,5/11/2015,Thu
https://www.youtube.com//watch?v=o08ykAqLOxk,14,How We Can Make the World a Better Place by 2030 | Michael Green | TED Talks,1206525,17000,1283,3,11,2015,3/11/2015,Tue
https://www.youtube.com//watch?v=IwPOPL-ieD0,11,Home Is a Song I've Always Remembered | Teitur | TED Talks,69989,1000,36,2,11,2015,2/11/2015,Mon
https://www.youtube.com//watch?v=B_tjKYvEziI,11,You can grow new brain cells. Here's how | Sandrine Thuret,5976325,116000,5266,30,10,2015,30/10/2015,Fri
https://www.youtube.com//watch?v=CVa_IZVzUoc,17,Design at the Intersection of Technology and Biology | Neri Oxman | TED Talks,681575,14000,599,29,10,2015,29/10/2015,Thu
